OriginalTitle,Year,DateWatched,Rating
"Get Smart","2008","","8.0"
"Get the Gringo","2012","","7.0"
"Ghost","1990","","8.0"
"Ghost in the Shell","2017","2017-10-29","8.0"
"Ghost Town","2008","","6.0"
"Ghostbusters: Afterlife","2021","2022-04-01","8.0"
"Gifted","2017","2017-11-05","8.0"
"Girl on a Bicycle","2013","2020-01-20","7.0"
"Gladiator","2000","","10.0"
"Glengarry Glen Ross","1992","","8.0"
"Gloomy Sunday","1999","","6.0"
"Glory","1989","","8.0"
"Glory Road","2006","","6.0"
"Going in Style","2017","2017-10-04","8.0"
"Gold","2016","2017-05-07","7.0"
"GoldenEye","1995","","8.0"
"Goldfinger","1964","","8.0"
"Gone","2012","","7.0"
"Gone Girl","2014","2022-06-14","8.0"
"Gone With The Wind","1939","","8.0"
"Joe Bell","2020","2022-06-08","6.0"
"Good Kill","2014","2015-10-09","7.5"
"Good Night, and Good Luck.","2005","","8.0"
"Good People","2014","2015-10-03","5.5"
"Good Will Hunting","1997","2019-06-19","10.0"
"Goodbye Christopher Robin","2017","2018-06-26","7.0"
"Goodbye Solo","2008","2019-06-05","7.5"
"Goodfellas","1990","","9.0"
"Grace Is Gone","2007","","7.0"
"Grace of Monaco","2014","2020-01-30","9.0"
"Gran Torino","2008","2019-06-07","10.0"
"Grandma","2015","2016-05-26","8.0"
"Gravity","2013","2020-11-02","10.0"
"Great Expectations","2012","2015-01-31","9.0"
"Greater","2016","2017-09-03","7.0"
"Green Book","2018","2019-03-22","9.5"
"Green Zone","2010","2019-06-25","6.8"
"Greenberg","2010","","3.0"
"Greenland","2020","2021-08-24","7.5"
"Greta","2018","","6.0"
"Gridiron Gang","2006","","8.0"
"Griffin & Phoenix","2006","","7.0"
"Gringo","2018","2018-10-13","7.0"
"Groundhog Day","1993","2021-10-08","8.0"
"Guardians of the Galaxy","2014","2019-06-25","8.0"
"Guinevere","1999","","6.0"
"Hachi: A Dog's Tale","2009","","8.0"
"Hacksaw Ridge","2016","2017-02-22","8.5"
"Hail, Caesar!","2016","2016-10-30","7.0"
"Hamburger Hill","1987","2024-01-08","7.5"
"Hancock","2008","","6.0"
"Hang 'Em High","1968","","8.0"
"Hanna","2011","","7.0"
"Happy Death Day","2017","2021-01-02","8.5"
"Happy People: A Year in the Taiga","2010","","6.0"
"Happy-Go-Lucky","2008","","6.0"
"Happythankyoumoreplease","2010","2019-06-25","6.8"
"HaraKiri","1962","","8.6"
"Hard Times","1975","2018-10-06","7.5"
"Harriet","2019","2020-05-24","6.4"
"Harry Potter and the Chamber of Secrets","2002","","10.0"
"Harry Potter and the Deathly Hallows: Part I","2010","","10.0"
"Harry Potter and the Goblet of Fire","2005","","10.0"
"Harry Potter and the Half-Blood Prince","2009","","10.0"
"Harry Potter and the Order of the Phoenix","2007","","10.0"
"Harry Potter and the Prisoner of Azkaban","2004","","10.0"
"Harry Potter and the Sorcerer's Stone","2001","","10.0"
"Harvey","1950","","10.0"
"Hawkeye and the Last of the Mohicans","1957","","7.7"
"Haywire","2011","","7.0"
"Headhunters","2011","","8.0"
"Heart of Glass","1976","","7.0"
"Heartbreaker","2010","","8.0"
"Hearts Beat Loud","2018","2019-01-21","7.0"
"Heat","1995","","9.0"
"Heaven Is for Real","2014","","6.0"
"Heaven's Gate","1980","2021-01-03","7.5"
"Hector and the Search for Happiness","2014","2019-11-22","9.0"
"Hell or High Water","2016","2017-01-19","8.0"
"Hello, My Name Is Doris","2015","2016-07-31","7.5"
"Hemingway & Gellhorn","2012","","7.0"
"Hemingway's Adventures of a Young Man","1962","","8.0"
"Her","2013","","6.0"
"Here Alone","2016","2017-12-13","7.0"
"Here Today","2021","2022-05-19","9.0"
"Here Today","2021","2022-09-18","7.0"
"Hereafter","2010","","7.0"
"Hero","2002","","8.0"
"He's Just Not That Into You","2009","","6.0"
"Hidden Figures","2016","2020-04-17","8.0"
"High Crimes","2002","","10.0"
"High Noon","1952","","8.0"
"High Plains Drifter","1973","","8.0"
"Higher Ground","2011","","6.0"
"Hitchcock","2012","","7.0"
"The Hobbit: The Battle of the Five Armies","2014","2020-12-27","9.5"
"The Hobbit: The Desolation of Smaug","2013","2020-12-27","10.0"
"Holes","2003","2023-10-30","7.0"
"Hombre","1967","2019-07-17","8.0"
"Home Again","2017","2018-08-17","5.0"
"Home Alone","1990","2021-12-26","7.6"
"Home Alone 2: Lost in New York","1992","2019-12-20","7.0"
"Homefront","2013","","6.3"
"Hondo","1953","","8.0"
"Honest Thief","2020","2021-04-02","8.0"
"Hope Springs","2012","","8.0"
"Hopscotch","1980","2016-03-12","8.5"
"Horton Hears a Who!","2008","","7.0"
"Hostage","2005","","7.0"
"Hostiles","2017","2018-08-27","8.0"
"Hot Tub Time Machine","2010","","7.0"
"Hotel Artemis","2018","2019-02-18","7.0"
"Hotel Mumbai","2018","2020-01-30","8.0"
"Hotel Rwanda","2005","","10.0"
"Houdini","2014","2015-06-03","7.5"
"House of Cards","2013","2016-07-04","9.0"
"House of D","2004","","6.0"
"House of Flying Daggers","2004","","8.0"
"House of Gucci","2021","2022-05-19","6.6"
"House of Sand and Fog","2003","2019-07-17","8.0"
"How About You","2007","","8.0"
"How Do You Know","2010","","5.0"
"How to Train Your Dragon","2010","2019-07-17","8.0"
"How to Train Your Dragon 2","2014","2015-04-14","8.0"
"Hugo","2011","","8.0"
"Hunt for the Wilderpeople","2016","2016-12-11","8.5"
"Hunter Killer","2018","2019-05-13","7.0"
"Hustlers","2019","2020-04-19","7.5"
"Hyde Park on Hudson","2012","","4.0"
"Hysteria","2011","","7.0"
"I Am a Fugitive from a Chain Gang","1932","","8.0"
"I Am David","2004","","7.0"
"I Am Legend","2007","","6.0"
"I Am Trying to Break Your Heart","2002","","7.0"
"I Can Only Imagine","2018","2018-10-01","7.5"
"I Confess","1953","","7.3"
"I Dreamed of Africa","2000","","6.0"
"I Love You, Man","2009","","6.0"
"I Never Promised You a Rose Garden","1977","","6.4"
"I Origins","2014","2015-06-29","8.5"
"I, Robot","2004","2019-12-08","6.0"
"I, Tonya","2017","2018-04-26","8.0"
"Identity Thief","2013","","4.0"
"Idiocracy","2006","2021-01-20","6.6"
"If Beale Street Could Talk","2018","2019-04-17","7.5"
"If I Stay","2014","2015-04-30","6.8"
"Igby Goes Down","2002","","6.0"
"Il divo","2008","","7.0"
"I'll See You in My Dreams","2015","2016-01-24","7.0"
"Illusion","2004","2016-09-10","8.0"
"I'm Not There","2007","2020-11-30","7.5"
"Immigrant","2013","2015-09-18","7.0"
"Imperium","2016","2019-08-03","6.5"
"In a Better World","2010","","6.0"
"In a Lonely Place","1950","","6.0"
"In America","2002","","8.0"
"In Darkness","2011","2018-10-01","7.5"
"In Darkness","2018","2018-10-13","5.7"
"In Jackson Heights","2015","","7.2"
"In July","2000","","8.0"
"In the Bedroom","2001","2020-10-24","10.0"
"In the Heart of the Sea","2015","2016-04-30","8.0"
"In the Loop","2009","","8.0"
"In the Valley of Elah","2007","","8.0"
"In Time","2011","2019-12-10","9.0"
"Incendies","2010","","7.0"
"Inception","2010","2020-01-20","10.0"
"Incredibles 2","2018","","7.6"
"Independence Day","1996","2020-08-10","7.0"
"Indian Horse","2017","2020-05-09","7.0"
"Indiana Jones and the Kingdom of the Crystal Skull","2008","","10.0"
"Indiana Jones and the Last Crusade","1989","","10.0"
"Indiana Jones and the Temple of Doom","1984","","10.0"
"Raiders of the Lost Ark","1981","","10.0"
"Indignation","2016","2017-06-08","6.0"
"Inequality for All","2013","","8.0"
"Inferno","2016","2017-04-12","6.2"
"Infinitely Polar Bear","2014","2016-04-01","7.0"
"Infinity Chamber","2016","2020-03-29","8.0"
"Inglourious Basterds","2009","","8.0"
"Inside Llewyn Davis","2013","","10.0"
"Inside Out","2015","2018-11-30","9.5"
"Inside the Living Body","2007","2015-06-17","8.0"
"Inside the Met","","","6.6"
"Instant Family","2018","2019-07-22","8.0"
"Interstate 60","2002","2016-08-29","8.0"
"Interstellar","2014","2019-07-10","9.5"
"Into the Forest","2015","2017-03-30","6.0"
"Into the White","2012","2019-08-25","7.0"
"Into the Wild","2007","2020-08-22","10.0"
"Into the Woods","2014","2015-05-09","8.5"
"Into Thin Air: Death on Everest","1997","","6.0"
"Intrigo: Death of an Author","2018","2021-08-30","4.0"
"Invictus","2009","2021-07-29","8.0"
"Invincible","2006","","8.0"
"Invitation to a Gunfighter","1964","","9.0"
"Iris","2001","","8.0"
"Iron Man","2008","","8.0"
"Iron Man 3","2013","","7.5"
"Iron Man 2","2010","","8.0"
"Irrational Man","2015","2016-02-04","7.5"
"Irresistible","2020","","6.2"
"Is Anybody There?","2008","","6.0"
"Island in the Sky","1953","2016-06-30","7.5"
"Isle of Dogs","2018","2018-12-08","8.0"
"It","2017","2021-10-08","7.3"
"It Happened One Night","1934","","8.0"
"It Might Get Loud","2008","2020-02-15","9.0"
"Already Tomorrow in Hong Kong","2015","2016-10-25","6.5"
"It's Complicated","2009","2019-08-25","6.5"
"It's Kind of a Funny Story","2010","","8.0"
"Ivan the Terrible, Part I","1944","","7.8"
"I've Loved You So Long","2008","","6.0"
"J. Edgar","2011","","6.0"
"Jack Reacher","2012","2020-10-18","9.0"
"Jack Reacher: Never Go Back","2016","2020-10-18","7.0"
"Jack Ryan: Shadow Recruit","2014","","8.0"
"Jack the Giant Slayer","2013","","6.0"
"Jackie","2016","2017-04-17","6.9"
"Jackie & Ryan","2014","2016-08-24","7.5"
"Jackie Brown","1997","","7.0"
"Jagged Edge","1985","","6.0"
"Jane Eyre","1944","","10.0"
"Jane Eyre","1970","","8.0"
"Jane Got a Gun","2016","2016-10-31","7.0"
"Jaws","1975","","8.0"
"Jaws 2","1978","","5.8"
"Jaws 3-D","1983","","3.7"
"Jaws: The Revenge","1987","","3.0"
"Jayne Mansfield's Car","2012","","7.5"
"Jean de Florette","1986","","8.0"
"Jeff Dunham: Arguing with Myself","2005","","8.0"
"Jeff Dunham: Spark of Insanity","2007","","8.0"
"Jeff, Who Lives at Home","2011","","7.0"
"Jellyfish","2007","","6.0"
"Jeremiah Johnson","1972","","9.0"
"Jersey Boys","2014","","6.0"
"Jesse Stone: Lost in Paradise","2015","2016-02-27","8.5"
"Jesse Stone: No Remorse","2010","","6.0"
"Jimmy's Hall","2014","2016-02-06","7.0"
"Jobs","2013","","8.0"
"Joe","2013","2015-06-02","7.5"
"John Adams","2008","","6.0"
"John Wick","2014","2020-02-26","8.0"
"John Wick: Chapter 4","2023","2023-12-06","9.5"
"John Wick: Chapter 3 - Parabellum","2019","2020-04-12","7.5"
"John Wick: Chapter 2","2017","2017-09-03","8.0"
"Jojo Rabbit","2019","2020-05-31","8.0"
"Joker","2019","2020-04-12","8.5"
"Jolt","2021","2022-06-08","8.0"
"Journey's End","2017","2018-12-22","8.0"
"Joy","2015","2023-10-30","9.0"
"Jubal","1956","","8.0"
"Judy","2019","2020-04-21","7.0"
"Julie & Julia","2009","","10.0"
"Juliet, Naked","2018","2019-10-18","7.5"
"Jumanji","1995","2018-07-04","7.5"
"Jumanji: The Next Level","2019","2020-08-27","7.5"
"Jumanji: Welcome to the Jungle","2017","2018-04-15","8.0"
"Jungle","2017","2019-01-04","7.5"
"Jungle Cruise","2021","","6.6"
"Jungle Run","2021","2022-06-08","2.8"
"Junior Bonner","1972","","8.0"
"Jupiter Ascending","2015","2015-09-23","4.0"
"Jurassic Park","1993","","10.0"
"Jurassic Park III","2001","","8.0"
"Jurassic World Dominion","2022","2022-10-23","7.5"
"Jurassic World: Fallen Kingdom","2018","2019-07-18","6.2"
"Just Mercy","2019","2020-11-17","8.0"
"Justice League","2017","2018-09-01","7.5"
"Justice League Dark: Apokolips War","2020","","7.0"
"K-19: The Widowmaker","2002","","6.0"
"K2: Siren of the Himalayas","2012","2020-10-14","7.5"
"Kahaani","2012","","8.5"
"Kandahar","2001","","7.0"
"Katyn","2007","","6.0"
"Keeping Mum","2005","","7.0"
"Key Largo","1948","","8.0"
"Kidnap","2017","2018-09-01","7.0"
"Kill the Messenger","2014","2015-07-30","8.0"
"King Arthur: Legend of the Sword","2017","2018-03-15","6.8"
"King Kong","2005","2017-04-17","7.0"
"King of Hearts","1966","","8.0"
"King of Thieves","2018","2019-07-26","5.5"
"King Richard","2021","2022-04-07","9.0"
"Kingsman: The Golden Circle","2017","2018-09-05","8.0"
"Kingsman: The Secret Service","2014","2019-12-12","8.0"
"Kiss the Girls","1997","2016-02-26","6.6"
"Knight and Day","2010","","6.0"
"Knights of the South Bronx","2005","","4.0"
"Knives Out","2019","2020-07-31","8.5"
"Knowing","2009","2019-09-15","6.2"
"Knute Rockne All American","1940","","4.0"
"Kon-Tiki","2012","","6.0"
"K-PAX","2001","","8.0"
"Kundun","1997","2020-07-06","7.0"
"L.A. Confidential","1997","2023-04-26","8.5"
"La Cérémonie","1995","","7.5"
"The Collector","1967","2021-12-02","7.5"
"La La Land","2016","2017-04-30","8.5"
"La Vie en Rose","2007","","8.0"
"Labor Day","2013","","8.0"
"Labyrinth of Lies","2014","2016-05-23","7.5"
"Lady Bird","2017","2018-03-21","8.5"
"Lady Godiva of Coventry","1955","","5.7"
"Land","2021","2021-09-08","9.0"
"Land of Mine","2015","2018-10-13","7.5"
"Larry Crowne","2011","","7.0"
"Last Cab to Darwin","2015","2018-09-19","8.0"
"Last Chance Harvey","2008","","6.0"
"Last Flag Flying","2017","2018-06-10","6.9"
"Last Love","2013","","8.0"
"Last Train Home","2009","","7.0"
"Last Vegas","2013","","7.0"
"Laura","1944","2023-05-08","9.5"
"Law Abiding Citizen","2009","2019-10-21","7.5"
"Lawless","2012","","7.0"
"Lawrence of Arabia","1962","","10.0"
"LBJ","2016","2018-09-05","6.4"
"The Red Circle","1970","","8.0"
"The Chef","2012","2015-04-14","7.0"
"Le Mans","1971","2019-06-23","6.8"
"Lean on Pete","2017","2018-12-08","7.0"
"Leap Year","2010","","6.0"
"Leatherheads","2008","","8.0"
"Leave No Trace","2018","2019-03-01","7.0"
"Leaving Las Vegas","1995","","10.0"
"The Chorus","2004","2019-01-23","9.5"
"Les Misérables","2012","","8.0"
"Lethal Weapon 2","1989","","10.0"
"Letters from Iwo Jima","2006","2019-11-16","8.0"
"Letters to Juliet","2010","","7.0"
"Licence to Kill","1989","","8.0"
"Life","2017","2018-02-06","7.5"
"Life is Beautiful","1997","","10.0"
"Life of a King","2013","","8.0"
"The Life of Oharu","1952","","8.1"
"Life of Pi","2012","2019-10-21","9.5"
"Life with Father","1947","","7.2"
"Life with Father","1947","","7.2"
"Life's a Breeze","2013","2015-07-05","7.0"
"Light of My Life","2019","2020-07-06","8.5"
"Lightyear","2022","2023-09-17","7.5"
"Like Sunday, Like Rain","2014","2019-12-31","9.0"
"Lilies of the Field","1963","2022-02-03","7.5"
"Limbo","1999","","7.0"
"Limitless","2011","2023-10-31","8.5"
"Lincoln","2012","","9.0"
"Linda Ronstadt: The Sound of My Voice","2019","2020-11-23","8.0"
"Lion","2016","2017-04-30","8.5"
"Lions for Lambs","2007","","6.0"
"Little Big Man","1970","","6.0"
"Little Boy","2015","2017-02-11","7.5"
"Little Miss Sunshine","2006","","10.0"
"Little Women","2019","2020-04-12","8.0"
"Live by Night","2016","2017-05-07","6.4"
"Live Free or Die Hard","2007","","8.0"
"Logan","2017","2017-08-07","8.0"
"Logan Lucky","2017","2018-08-23","8.0"
"Lolita","1962","","8.0"
"Lone Star","1996","2016-08-29","8.0"
"Lone Survivor","2013","","9.0"
"Lonely Are the Brave","1962","","6.0"
"Lonesome Dove","1989","","9.0"
"Long Shot","2019","2020-02-18","6.9"
"Looper","2012","","8.0"
"Lost","2004","2021-04-02","9.0"
"Lost in Translation","2003","2021-11-01","8.5"
"Lourdes","2009","","6.0"
"Love & Mercy","2014","2015-11-29","7.5"
"Love and Honor","2013","","6.5"
"Love Comes Lately","2007","","4.0"
"Love Happens","2009","","8.0"
"Love, Rosie","2014","2015-08-24","7.5"
"Love, Simon","2018","2019-01-21","6.0"
"Luce","2019","2020-11-23","8.5"
"Lucky","2017","2018-08-09","7.5"
"Lucky Number Slevin","2006","","7.0"
"Lucy","2014","2015-06-02","8.0"
"Lying and Stealing","2019","2020-07-06","6.5"
"M","1931","",""
"Mackenna's Gold","1969","","9.0"
"Mad Max","1979","","8.0"
"Mad Max Beyond Thunderdome","1985","","7.0"
"Mad Max: Fury Road","2015","2020-11-16","8.1"
"Made in Dagenham","2010","","8.0"
"Magic Beyond Words: The J.K. Rowling Story","2011","2020-01-26","6.7"
"Magic in the Moonlight","2014","2015-05-13","6.0"
"Magnolia","1999","2020-10-17","8.0"
"Maiden","2018","2020-06-08","6.0"
"Make Way for Tomorrow","1937","","8.2"
"Maleficent","2014","","8.0"
"Mamma Mia!","2008","","8.0"
"Mamma Mia! Here We Go Again","2018","2019-08-30","6.7"
"Man Down","2015","2017-12-17","7.5"
"Man from Reno","2014","2020-05-09","8.5"
"Man of La Mancha","1972","","6.0"
"Man of Steel","2013","","8.0"
"Man on a Ledge","2012","","8.0"
"Man on Fire","2004","","8.0"
"Man on Wire","2008","","6.0"
"Manchester by the Sea","2016","2019-03-22","10.0"
"Mandela: Long Walk to Freedom","2013","","7.0"
"Manhattan Night","2016","2017-03-19","8.5"
"Manhunter","1986","","7.0"
"Mao's Last Dancer","2009","","8.0"
"Marathon Man","1976","","7.5"
"March of the Penguins","2005","","10.0"
"Mare of Easttown","2021","2022-06-08","8.5"
"Margin Call","2011","","8.0"
"Marie Antoinette","2006","","6.0"
"Mark Felt: The Man Who Brought Down the White House","2017","2018-11-08","8.0"
"Marley","2012","","7.0"
"Marnie","1964","","8.0"
"Marriage Story","2019","2020-08-20","8.0"
"Marshall","2017","2018-05-25","7.0"
"Martian Child","2007","","8.0"
"Mary Magdalene","2018","2020-06-08","5.8"
"Mary Poppins","1964","","7.8"
"Mary Poppins Returns","2018","2019-05-13","8.0"
"Mary Queen of Scots","2018","2019-04-17","6.3"
"Master and Commander: The Far Side of the World","2003","","8.0"
"Masterminds","2016","2017-06-20","6.5"
"Matchstick Men","2003","","10.0"
"Matewan","1987","","8.0"
"Maudie","2016","2018-11-08","8.5"
"Max","2015","2016-05-23","9.0"
"Maze Runner: The Scorch Trials","2015","2016-07-15","6.4"
"Maze Runner: The Death Cure","2018","2018-07-18","6.3"
"McFarland, USA","2015","","8.0"
"Me and Earl and the Dying Girl","2015","2015-11-20","8.0"
"Me and Orson Welles","2008","","6.0"
"Me Before You","2016","2017-01-31","7.5"
"Measure of a Man","2018","2019-10-28","6.3"
"Mechanic: Resurrection","2016","2017-03-19","5.6"
"Meet Joe Black","1998","2021-01-05","9.0"
"Megan Leavey","2017","2018-01-17","8.0"
"Melancholia","2011","","7.0"
"Memento","2000","","8.0"
"Men in Black 3","2012","","7.0"
"Men in Black: International","2019","2020-04-12","5.6"
"Mercury Rising","1998","2020-01-26","6.1"
"Meru","2015","2016-02-04","8.5"
"Metropolis","1927","","8.3"
"MI-5","2015","2016-04-11","7.5"
"Michael","1996","2020-01-20","7.0"
"Michael Collins","1996","","6.0"
"Mid-August Lunch","2008","","6.0"
"Midnight Cowboy","1969","","10.0"
"Midnight Express","1978","","8.0"
"Midnight in Paris","2011","","9.0"
"Midnight Run","1988","","10.0"
"Midnight Special","2016","2016-12-03","7.5"
"Midnight Sun","2018","2018-12-17","8.0"
"Midway","2019","2020-10-12","6.7"
"Mile 22","2018","2019-03-22","6.1"
"Milk","2008","","8.0"
"Miller's Crossing","1990","","8.0"
"Million Dollar Arm","2014","","6.0"
"Million Dollar Baby","2004","","9.0"
"Minari","2020","2021-08-13","8.0"
"Mine","2016","2018-02-19","7.0"
"Minimalism: A Documentary About the Important Things","2015","2017-06-20","6.7"
"Minions: The Rise of Gru","2022","","6.6"
"Minority Report","2002","2019-07-24","8.5"
"Miracle","2004","","8.0"
"Miracle on 34th Street","1947","2021-12-26","7.9"
"Miracles from Heaven","2016","2016-12-19","6.9"
"Mirage","1965","2016-02-25","7.5"
"Misery","1990","2022-01-10","9.0"
"Miss Congeniality","2000","","9.0"
"Miss Congeniality 2: Armed & Fabulous","2005","","5.1"
"Miss Peregrine's Home for Peculiar Children","2016","2017-04-16","6.8"
"Miss Pettigrew Lives for a Day","2008","","8.0"
"Miss Potter","2006","","8.0"
"Miss Sloane","2016","2017-05-07","7.5"
"Miss Stevens","2016","2018-11-03","7.0"
"Mission: Impossible","1996","2021-03-11","10.0"
"Mission: Impossible - Dead Reckoning Part One","2023","","7.7"
"Mission: Impossible - Fallout","2018","2021-03-11","8.5"
"Mission: Impossible - Ghost Protocol","2011","2021-03-11","10.0"
"Mission: Impossible - Rogue Nation","2015","2021-03-11","9.0"
"Mission: Impossible II","2000","2021-03-11","10.0"
"Mission: Impossible III","2006","2021-03-11","10.0"
"Mister Magoo's Christmas Carol","1962","","7.7"
"Moana","2016","2017-09-03","8.0"
"Modern Times","1936","","8.5"
"Molly's Game","2017","2018-05-06","8.0"
"Money Monster","2016","2016-11-16","7.0"
"Moneyball","2011","","9.0"
"Mongol: The Rise of Genghis Khan","2007","","6.0"
"Monsieur Hire","1989","","7.6"
"Monsieur Lazhar","2011","","9.0"
"Monsoon Wedding","2001","2019-02-18","7.5"
"Monster","2003","","8.0"
"Monty Python and the Holy Grail","1975","","10.0"
"Moon","2009","","8.0"
"Moonfall","2022","2022-09-18","5.1"
"Moonlight","2016","2017-03-03","8.0"
"Moonrise Kingdom","2012","","8.0"
"Moonstruck","1987","","10.0"
"More Than a Game","2008","","2.0"
"Morgan","2016","2017-06-08","7.5"
"Mostly Martha","2002","","8.0"
"Mother Teresa","2003","","8.0"
"Motherless Brooklyn","2019","2020-09-28","8.0"
"Moulin Rouge!","2001","","9.0"
"Mountain Men","2014","2016-09-10","7.0"
"Mozart and the Whale","2005","2017-03-13","6.9"
"Mozart's Sister","2010","","6.0"
"Mr. Brooks","2007","","6.0"
"Mr. Church","2016","2017-06-30","8.0"
"Mr. Holmes","2015","2016-03-03","7.0"
"Mr. Jones","2019","2020-11-23","7.0"
"Mrs Dalloway","1997","","8.0"
"Mud","2012","","7.5"
"Mulan","2020","2021-02-16","8.0"
"Mulholland Drive","2001","","8.0"
"Munich","2005","2020-11-28","7.5"
"Murder on the Home Front","2013","2015-05-06","7.0"
"Murder on the Orient Express","2017","2018-03-24","7.5"
"Muscle Shoals","2013","2022-04-07","10.0"
"Music Within","2007","","6.0"
"My Afternoons with Margueritte","2010","","7.0"
"My All American","2015","2016-06-12","8.5"
"My Cousin Vinny","1992","","10.0"
"My Favorite Wife","1940","","7.5"
"My Life in Ruins","2009","","8.0"
"My One and Only","2009","","6.0"
"My Sister's Keeper","2009","","8.0"
"My Week with Marilyn","2011","","8.0"
"Mystery Road","2013","2015-04-29","8.5"
"Mystery Train","1989","","7.6"
"Mystic River","2003","","8.0"
"Nana","2005","","8.0"
"Nanook of the North","1922","","10.0"
"Beyond the Movie: The Lord of the Rings","2001","","7.0"
"National Lampoon's Christmas Vacation","1989","2021-12-26","7.6"
"National Lampoon's Vacation: Special Edition / National Lampoon's European Vacation (Double Feature)","1985","","7.0"
"Nebraska","2013","","8.0"
"Nerve","2016","2017-06-20","8.5"
"Nevada Smith","1966","","6.0"
"Never Let Me Go","2010","","6.0"
"Neverwas","2005","","7.0"
"News of the World","2020","2021-05-30","9.5"
"Night at the Museum: Secret of the Tomb","2014","2015-09-20","6.3"
"Night Train to Lisbon","2013","","9.0"
"Nightcrawler","2014","2015-03-27","8.0"
"Nightmare Alley","2021","2022-10-23","7.0"
"Nine","2009","","8.0"
"1917","2019","2024-01-08","8.5"
"Nitram","2021","2023-01-03","6.0"
"No Country for Old Men","2007","2018-07-13","10.0"
"No Direction Home: Bob Dylan","2005","","9.0"
"No Escape","2015","2016-04-29","8.5"
"No Man's Land","2001","","8.0"
"No Man's Land","2020","2021-08-24","8.0"
"No Time to Die","2021","2022-02-18","8.0"
"Noah","2014","","8.0"
"Noah","2014","2014-11-08","6.0"
"Nobody","2021","2021-09-20","9.0"
"Nocturnal Animals","2016","2017-05-16","7.5"
"Noel","2004","","7.5"
"Nomad: In the Footsteps of Bruce Chatwin","2019","2021-02-19","7.0"
"Nomadland","2020","2021-04-14","9.0"
"Non-Stop","2014","","8.0"
"Norman","2016","2017-08-05","8.0"
"North by Northwest","1959","","10.0"
"North Face","2008","2018-10-11","9.5"
"Notorious","1946","","10.0"
"November Criminals","2017","2018-07-18","7.0"
"Now Is Good","2012","","8.0"
"Now You See Me","2013","","7.3"
"Now You See Me 2","2016","2016-12-17","6.5"
"Now, Voyager","1942","","9.0"
"O Brother, Where Art Thou?","2000","","8.0"
"O'Horten","2007","","8.0"
"Oblivion","2013","2019-08-01","8.0"
"Ocean's Eight","2018","2018-10-23","8.0"
"Ocean's Thirteen","2007","2018-08-23","6.9"
"October Sky","1999","","10.0"
"Off the Grid","2006","","7.0"
"Office Space","1999","","8.0"
"Official Secrets","2019","2020-06-08","8.0"
"Old Henry","2021","2022-11-07","7.5"
"Oldboy","2013","2015-05-15","5.7"
"Olive Kitteridge","2014","2021-08-22","8.0"
"On a Clear Day","2005","2016-09-24","7.0"
"On the Basis of Sex","2018","2020-01-30","8.0"
"On the Ice","2011","","6.0"
"On the Rocks","2020","2022-07-18","7.0"
"On the Waterfront","1954","2020-08-01","9.5"
"Once","2006","","8.0"
"Once Upon a Time in Hollywood","2019","2020-08-23","7.0"
"Once Upon a Time in the West","1968","","10.0"
"Ondine","2009","","7.0"
"One Day You'll Understand","2008","","6.0"
"One Flew Over the Cuckoo's Nest","1975","","8.0"
"One for the Money","2012","","6.0"
"One from the Heart","1981","2021-02-16","6.5"
"One Hundred and One Dalmatians","1961","","7.3"
"One-Eyed Jacks","1961","2015-05-13","10.0"
"127 Hours","2010","2020-10-12","8.0"
"1,000 Times Good Night","2013","2015-07-05","8.5"
"Only the Brave","2017","2022-06-08","8.0"
"Open Your Eyes","1997","","9.0"
"Operation Crossbow","1965","2016-11-26","8.0"
"Operation Finale","2018","2019-03-03","6.5"
"OSS 117: Lost in Rio","2009","","4.0"
"Our Brand Is Crisis","2015","2016-05-21","8.5"
"Our Friend","2019","2021-04-24","8.5"
"Our Kind of Traitor","2016","2017-02-27","6.2"
"Out of Africa","1985","","7.0"
"Out of the Furnace","2013","","7.0"
"Out of the Past","1947","","6.0"
"Outlander","2014","2022-06-08","9.5"
"Over the Top","1987","","7.0"
"Overboard","1987","2018-11-21","6.8"
"Overboard","2018","2019-02-18","6.0"
"Pale Flower","1964","","7.7"
"Pale Rider","1985","","7.0"
"Palm Springs","2020","2023-06-14","7.5"
"Pan's Labyrinth","2006","","6.0"
"Paper Towns","2015","2020-01-20","9.0"
"Parallel","2018","2021-06-15","7.5"
"Paranoia","2013","2015-02-07","8.0"
"Parasite","2019","2020-05-31","9.0"
"Faubourg 36","2008","","8.0"
"Paris Can Wait","2016","2018-10-01","7.0"
"Parker","2013","","7.0"
"Parkland","2013","","7.0"
"Passengers","2016","2023-11-14","8.0"
"Paterson","2016","2017-04-23","7.5"
"Patriot Games","1992","","8.0"
"Patriots Day","2016","2020-05-06","8.5"
"Patton","1970","","7.0"
"Pawn","2013","","6.0"
"Pawn Sacrifice","2014","2020-05-03","9.0"
"Pay It Forward","2000","2019-10-01","10.0"
"Payback: Straight Up","2006","","8.0"
"Peaceful Warrior","2006","","9.0"
"People Like Us","2012","","7.0"
"People Places Things","2015","2015-11-11","8.0"
"Peppermint","2018","2019-03-03","6.5"
"Perry Mason (2020) Season 1 Disc 1 (ep 01-04)","2020","2020-12-31","8.0"
"Peter Pan","1953","","7.3"
"Pete's Dragon","2016","2017-09-16","6.7"
"Petite Maman","2021","","7.4"
"Phantom","2013","","6.0"
"Phantom Thread","2017","2018-06-26","8.5"
